symbol,name,price,priceChange,percentChange,exchangeName,exShortName,exchangeCode,marketPlace,sector,industry,volume,openPrice,dayHigh,dayLow,MarketCap,MarketCapAllClasses,peRatio,prevClose,dividendFrequency,dividendYield,dividendAmount,dividendCurrency,beta,eps,exDividendDate,shortDescription,longDescription,website,email,phoneNumber,fullAddress,employees,shareOutStanding,totalDebtToEquity,totalSharesOutStanding,sharesESCROW,vwap,dividendPayDate,weeks52high,weeks52low,alpha,averageVolume10D,averageVolume30D,averageVolume50D,priceToBook,priceToCashFlow,returnOnEquity,returnOnAssets,day21MovingAvg,day50MovingAvg,day200MovingAvg,dividend3Years,dividend5Years,datatype,__typename
HPY,Happy Creek Minerals Ltd.,0.09,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,15000,0.09,0.09,0.09,9471530,9452675,,0.09,,,,,-1.035663,-0.009999999,,Happy Creek Minerals Ltd is a mineral exploration company engaged in the exploration and development of mineral properties.,"Happy Creek Minerals Ltd is a mineral exploration company engaged in the exploration and development of mineral properties. Its projects include Rateria and West Valley Property, Cariboo Property and Silver Dollar Property. The company has a diversified metal exploration portfolio in a safe geopolitical jurisdiction and completed much of the early-stage exploration on its properties to resolve quality opportunities.",http://www.happycreekminerals.com,info@happycreekminerals.com,+1 604 662-8310,"789 West Pender Street, Suite 460, Vancouver, BC, CA",,105239212,0,105029712,0.0,0.09,,0.12,0.06,0.012087,17212,23822.0,35672.0,0.562,,-3.11,-2.93,0.09476,0.0983,0.08668,,,equity,Company
HAR,Harfang Exploration inc.,0.38,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,18541454,18541454,,0.38,,,,,-0.38428,-0.039999999,,Harfang Exploration Inc is an exploration and evaluation stage company. It is engaged in the business of acquiring and exploring mineral properties in Canada.,"Harfang Exploration Inc is an exploration and evaluation stage company. It is engaged in the business of acquiring and exploring mineral properties in Canada. The company focus is currently on the exploration and evaluation of its mineral properties in the James Bay area in the Province of Quebec for precious metals. Its project portfolio includes Lac Menarik, Menarik East, Serpent, Lake Fagnant, and Lake Aulneau Project.",http://www.harfangexploration.com,,+1 514 272-7331,"1100, Avenue des Canadiens-de-Montreal, Suite 300, Montreal, QC, CA",,48793299,,48793299,5761396.0,0.37875,,0.445,0.15,0.268043,24544,89699.0,77865.0,3.8,,-35.39,-32.17,0.38119,0.3439,0.25715,,,equity,Company
HVG,Harvest Gold Corp.,0.25,0.01,4.166667,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,9000,0.245,0.25,0.245,2536878,2536878,,0.24,,,,,0.069346,-0.219999998,,"Harvest Gold Corp is a mineral exploration and resource development company. It is engaged in the business of acquiring, exploring, and evaluating natural resource properties.","Harvest Gold Corp is a mineral exploration and resource development company. It is engaged in the business of acquiring, exploring, and evaluating natural resource properties. The company's exploration projects include Emerson, Goathorn and Jacobite Projects, British Columbia and Rosebud, and RW Projects, Nevada in the United States.",http://www.harvestgoldcorp.com,info@harvestgoldcorp.com,+1 604 682-2928,"750 West Pender Street, Suite 804, Vancouver, BC, CA",,10147512,,10147512,0.0,0.246944444,,0.285,0.06,0.031381,8551,47510.0,36954.0,25.0,126.4,-175.21,-162.08,0.24548,0.197,0.11793,,,equity,Company
HVT,Harvest One Cannabis Inc.,0.065,0.005,8.333333,TSX Venture Exchange,TSXV,CDX,,Healthcare,Drug Manufacturers,279395,0.06,0.065,0.055,13980167,13980167,,0.06,,,,,1.503521,-0.319999992,,"Harvest One Cannabis Inc is an early-entry global cannabis company. It services the medical and recreational cannabis markets, in Canada and internationally.","Harvest One Cannabis Inc is an early-entry global cannabis company. It services the medical and recreational cannabis markets, in Canada and internationally. The firm serves as the umbrella company over United Greeneries, Satipharm AG, Dream Water, and Delivra.",https://www.harvestone.com,info@mmj.ca,+1 604 449-9280,"999 Canada Place, Suite 504, Vancouver, BC, CA",64,215079486,0.08,215079486,54333333.0,0.061363636,,0.51,0.05,-0.029049,159357,137625.0,170710.0,0.25,9.3,-87,-71.4,0.06595,0.0701,0.09418,,,equity,Company
HAWK,Hawkeye Gold & Diamond Inc.,0.03,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,1755194,1755194,,0.03,,,,,-0.241912,-0.029999999,,Hawkeye Gold & Diamond Inc is an exploration stage company. It is engaged in the business of exploration for and the development of natural resources in Canada.,"Hawkeye Gold & Diamond Inc is an exploration stage company. It is engaged in the business of exploration for and the development of natural resources in Canada. The company's properties consists of Barkeville, BC Golden Triangle and Bonanza Property.",http://www.hawkeyegold.com,greg@hawkeyegold.com,+1 778 379-5393,"1985 Alberni Street, M 202, Vancouver, BC, CA",,58506442,,58506442,0.0,0.03,,0.045,0.01,0.063613,174983,171571.0,224125.0,-3.0,11.3,31.77,-28.12,0.02714,0.0297,0.0222,,,equity,Company
HTR,Heatherdale Resources Ltd.,0.75,-0.07,-8.536586,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,4340,0.8,0.8,0.75,23650782,16661139,,0.82,,,,,3.731235,-0.05,,Heatherdale Resources Ltd is a Canadian based mining company. It is engaged in exploration and development of mineral properties.,"Heatherdale Resources Ltd is a Canadian based mining company. It is engaged in exploration and development of mineral properties. The company's projects include Niblack copper-gold-zinc-silver project located in Southeast Alaska, USA. Niblack hosts six known precious-metals enriched volcanogenic massive sulphide (VMS) deposits Lookout, Trio, Dama, Lindsy, Mammoth and the historic Niblack mine site.",http://www.heatherdaleresources.com,info@hdgold.com,+1 604 684-6365,"1040 West Georgia Street, 15th Floor, Vancouver, BC, CA",,31534376,,22214851,0.0,0.785714285,,1.35,0.275,0.043105,7195,16817.0,24478.0,-3.409,,7.67,-32.91,0.92571,1.0029,0.70273,,,equity,Company
HELX,Helix Applications Inc.,0.125,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Technology,Software,5400,0.125,0.125,0.125,6431093,6431093,,0.125,,,,,0.992526,-0.200000002,,Helix Applications Inc focuses on developing blockchain-based software technologies.,Helix Applications Inc focuses on developing blockchain-based software technologies. Its projects include Helix Logistics Platform which is engaged in the development of a blockchain-based logistics platform and TruckLovely App provides a system to organize everything for companies who deliver or collect.,http://www.helixapps.ca,steve@helixapps.ca,+1 604 790-9350,"C/o The Canadian Venture Building, 82 Richmond St. East, Suite 203, Toronto, ON, CA",,51448741,,51448738,21475619.0,0.125,,0.195,0.05,0.080862,3058,2581.0,5267.0,1.389,5,-117.38,-114.89,0.10476,0.1096,0.11005,,,equity,Company
HMLO,Hemlo Explorers Inc.,0.75,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,6400,0.76,0.76,0.75,20342493,20342868,,0.75,,,,,2.339381,-0.090000003,,Hemlo Explorers Inc is a Canada-based junior natural resource exploration and development company. The company's project consists of Hemlo North-Limb; Belcher Islands Iron; and others.,Hemlo Explorers Inc is a Canada-based junior natural resource exploration and development company. The company's project consists of Hemlo North-Limb; Belcher Islands Iron; and others.,https://hemloexplorers.ca/,fraser@hemloexplorers.ca,416-644-1747,"141 Adelaide Street West, Suite 301, Toronto, ON, CA",3,27123323,,27123823,0.0,0.751666666,,1.11,0.165,0.029511,8768,19696.0,23663.0,25.0,60.3,-99.54,-87.41,0.77429,0.8644,0.49978,,,equity,Company
HEM,Hemostemix Inc.,0.005,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Healthcare,Biotechnology,20200,0.005,0.005,0.005,3784058,3784058,,0.005,,,,,0.745519,-0.019999999,,"Hemostemix Inc is a Canada based clinical-stage biotechnology company. Its principal business activity is to develop, manufacture and commercialize blood-derived cell therapies for medical conditions.","Hemostemix Inc is a Canada based clinical-stage biotechnology company. Its principal business activity is to develop, manufacture and commercialize blood-derived cell therapies for medical conditions. The company's technology platform for developing autologous cell therapies is for treatment of vascular diseases. The group's clinical-stage candidate, ACP-01, is an autologous cell therapy for the treatment of critical limb ischemia.",https://www.hemostemix.com,kmakofka@hemostemix.com,+1 905 580-4170,"707 - 7th Avenue SW, Suite 1150, Calgary, AB, CA",,756811552,,756811552,16984308.0,0.005,,0.05,0.005,-0.031154,390385,204812.0,190544.0,37.01,,189.49,-1162.47,0.00643,0.0074,0.0106,,,equity,Company
HXC,HFX Holding Corp.,0.005,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,47671,47671,,0.005,,,,,0.119478,0.0,,"HFX Holding Corp is an exploration-stage company. Principally, it is engaged in the business of acquisition, exploration, and development of mineral properties.","HFX Holding Corp is an exploration-stage company. Principally, it is engaged in the business of acquisition, exploration, and development of mineral properties. The company is focused on exploring its Kiwi property which is situated in Yukon Territory, Canada.",,,+1 604 215-1568,"885 West Georgia Street, Suite 1500, Vancouver, BC, CA",,9534100,,9534100,2190000.0,0.005,,0.005,0.005,0.006045,0,0.0,0.0,-0.5,380.9,27.36,-71.97,0.005,0.005,0.005,,,equity,Company
HBK,Highbank Resources Ltd.,0.015,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,2098600,2098600,,0.015,,,,,0.328565,-0.009999999,,"Highbank Resources Ltd is engaged in the business of acquisition, exploration, and development of mineral resource properties in Canada.","Highbank Resources Ltd is engaged in the business of acquisition, exploration, and development of mineral resource properties in Canada. The company's flagship project property includes Swamp Point Nort and Highland Valley Property. Its activities are all in the one industry segment of Mineral Property Acquisition, Exploration and Development in Canada.",http://www.highbankresources.com,highbank@telus.net,+1 604 683-6648,"625 Howe Street, Suite 600, Vancouver, BC, CA",,139906621,,139906621,0.0,0.015,,0.03,0.005,0.042026,61000,47817.0,70522.0,8.29,14.5,-254.01,-25.46,0.01833,0.0198,0.01245,,,equity,Company
HPI,Highbury Projects Inc.,0.225,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,2223750,2223750,,0.225,,,,,0.639418,-0.009999999,,"Highbury Projects Inc is involved in the business of exploration, evaluation, and development of mineral properties.","Highbury Projects Inc is involved in the business of exploration, evaluation, and development of mineral properties. The principal business of the company involves exploration and evaluation of the Moore Creek property located in Alaska, United States of America. It operates in one reportable segment, being the Exploration and Evaluation of Mineral Properties.",,anish@highburyprojects.net,+1 604 428-8289,"595 Howe Street, Suite 206, Vancouver, BC, CA",,9883333,,9883333,0.0,0.225,,0.3,0.22,0.043807,0,0.0,144.0,106.81,,-383.8,-270.41,0.225,0.239,0.24205,,,equity,Company
HIGH,Highgold Mining Inc.,2.93,0.02,0.687285,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,70614,2.91,2.94,2.82,129966846,143864052,,2.91,,,,,1.556019,-0.100000001,,HighGold Mining Inc is a mineral exploration company focused on high-grade gold projects located in North America.,"HighGold Mining Inc is a mineral exploration company focused on high-grade gold projects located in North America. Its flagship asset is the high-grade Johnson Tract Gold (Zn-Cu) Project located in south-central Alaska, USA. The company also controls a portfolio of gold projects in the greater Timmins gold camp, Ontario, Canada that includes the Munro-Croesus Gold property, which is renowned for its highgrade mineralization, and the large Golden Mile and Golden Perimeter properties.",https://www.highgoldmining.com,,+1 604 629-1165,"320 - 800 West Pender Street, Vancouver, BC, CA",,44357285,,49100359,0.0,2.88564539,,3.14,0.57,0.099688,95646,236959.0,191961.0,,,-11.04,-10.79,2.89571,2.3938,1.56148,,,equity,Company
HI,Highland Copper Company Inc.,0.045,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,0,,,,21282017,21282017,,0.045,,,,,0.736342,-0.059999998,,"Highland Copper Co Inc is a Canada based mineral exploration company principally engaged in the acquisition, exploration and development of mineral properties.","Highland Copper Co Inc is a Canada based mineral exploration company principally engaged in the acquisition, exploration and development of mineral properties. It is a copper development company, focused on sediment-hosted copper projects in the Copper Range District of the Upper Peninsula of Michigan, USA. The projects of the company are Copperwood project, White pine north project, and Keweenaw project.",http://www.highlandcopper.com,info@highlandcopper.com,+1 450 677-2455,"1055 West Georgia Street West, Suite 1500, Vancouver, BC, CA",,472933689,,472933689,0.0,0.045,,0.06,0.02,-0.002589,7391,41135.0,64388.0,11.06,,-241.26,-84.01,0.04905,0.0448,0.03333,,,equity,Company
HWY,Highway 50 Gold Corp.,0.215,-0.005,-2.272727,TSX Venture Exchange,TSXV,CDX,,Basic Materials,Metals & Mining,24000,0.22,0.22,0.21,7943709,7943709,,0.22,,,,,1.119138,-0.009999999,,Highway 50 Gold Corp is a mineral exploration company.,"Highway 50 Gold Corp is a mineral exploration company. It is engaged in the acquisition and exploration of assets and evaluation of mineral properties in British Columbia and Nevada, USA. It has three projects Golden Brew; Porter Canyon and Monroe.",http://www.highway50gold.com,info@highway50gold.com,+1 604 681-4462,"1177 West Hastings Street, Suite 2300, Vancouver, BC, CA",,36947483,,36947483,0.0,0.215,,0.25,0.055,0.03924,25208,33366.0,27690.0,3.071,,-16.04,-12.69,0.2119,0.1747,0.10495,,,equity,Company
HOCL,Highwood Oil Company Ltd.,16.1,0.1,0.625,TSX Venture Exchange,TSXV,CDX,,Energy,Oil & Gas,200,16.1,16.1,16.1,95699495,96825401,,16.0,,,,,-0.055536,-2.5999999,,"Highwood Oil Co Ltd is a public oil and natural gas exploration, development and production company in Canada.","Highwood Oil Co Ltd is a public oil and natural gas exploration, development and production company in Canada. The company's projects include Nipisi/Jarvie, Wabasca; and Red Earth Creek located in Alberta; River Pipeline located in Edmonton.",https://www.highwoodoil.com,investorrelations@highwoodoil.com,+1 587 393-0860,"222- 3rd Avenue SW, Suite 900, Calgary, AB, CA",10,5944068,3.44,6014000,4555700.0,16.1,,23.25,15.75,0.028599,83,31.0,81.0,8.895,19.4,-85.68,-13.96,16.44524,16.497,18.5519,,,equity,Company
BEER,Hill Street Beverage Company Inc.,0.05,0.0,0.0,TSX Venture Exchange,TSXV,CDX,,Consumer Defensive,Beverages - Alcoholic,4707,0.05,0.05,0.05,4307258,5603019,,0.05,,,,,1.139429,-0.05,,Hill Street Beverage Company Inc is an award-winning alcohol-free beer and wine company.,"Hill Street Beverage Company Inc is an award-winning alcohol-free beer and wine company. The company is preparing to produce cannabis infused adult beverages, drink mixes and compressed tablets made from dehydrated cannabis oils, as well as water soluble cannabis powders for the B2B market following their legalization in Canada. Products are sold in grocery stores across Canada and direct to consumers via their website.",https://www.hillstreetbeverages.com,,+1 416 543-4904,"480 University Avenue, Suite 1401, Toronto, ON, CA",,86145154,,112060380,33245200.0,0.05,,0.12,0.04,0.011018,53920,50896.0,62888.0,15.88,,400.91,182.96,0.05595,0.0624,0.0664,,,equity,Company
